timestamp,run_path,tar_id,side,peak_frame_25fps,peak_frame_30fps,peak_value,label
2025-12-03T20:44:41.445004,2025/04/09/BaileeSignature-182243/277_1_0e80a847-18c6-49c4-8843-9e02c7137d09_loud,0c1d14d0-4820-44d4-8cd7-fe4097606c6f,left,28,33,0.25903738654632774,no_blink
2025-12-03T20:44:50.247766,2025/03/17/CelloGrid-113729/116_0_be06ac65-0a18-4db9-91e7-2108e1cc3c5c_loud,de52bbd7-7d6c-4bd7-becc-81a0d9359ee5,left,109,130,0.3124905827598809,blink
2025-12-03T20:44:56.798719,2025/04/07/BraisedPergola-191010/16_1_6ea8fdcd-8655-4ca2-9a48-b9cfc0e20718_loud,71944520-7b2a-495a-a99c-564d4da967ee,left,148,177,0.2677426213582492,blink
2025-12-03T20:44:59.381907,2025/04/04/SnowySegno-182108/16_1_43ec03ab-417b-40f9-b90f-a005540f4fc4_loud,8b7eb273-1e4b-4ecf-9355-1a42dcbfdc80,left,132,158,0.28790211250164643,blink
2025-12-03T20:45:01.312940,2025/03/26/ObjectTattered-200701/125_0_e5dfba96-c4e0-433f-85b8-ce698b2b6eb3_loud,91550806-efc0-4bf0-bf5a-3abaf399921f,left,15,18,0.26606266376296617,blink
2025-12-03T20:45:04.380737,2025/03/14/NuggetCitadel-131132/210_1_0bc84b33-5a35-4904-b533-89a905a9e817_loud,268d5286-9448-4f88-a280-2116da2b6719,right,163,195,0.280876835285008,blink
2025-12-03T20:45:15.060668,2025/04/01/MileageLatent-094204/152_0_28a92768-5934-42af-a984-a1f40c100d60_loud,710cdbb8-2012-4c85-b81e-32a07dbc9af0,left,98,117,0.23735066122540047,no_blink
2025-12-03T20:45:22.071807,2025/04/08/AbbeyApricot-081307/143_0_3518d0fe-b222-4480-bd63-364e3287a18a_loud,e82d08d7-7553-44b0-948d-2f6ca9f8a3b1,right,150,180,0.24972125806339418,no_blink
2025-12-03T20:45:33.059648,2025/04/02/TerminalYaw-161205/277_0_31095358-2288-47c9-bfa0-ad6da8c5b256_loud,2c7cfbee-3a56-4f13-8f3f-eb7dcbd4fb8d,left,179,214,0.3250139030156276,blink
2025-12-03T20:45:38.358548,2025/03/24/CanaryAzimuth-080639/277_0_4a90adbd-c785-43dd-bb47-45e7ecd391ba_loud,9bc1a38f-910b-4942-ad3f-ceef16c6e71b,right,158,189,0.24177964034023772,blink
2025-12-03T20:45:44.895547,2025/03/21/NaiveTeam-101251/173_0_422e2581-cbc3-4d06-8ded-98e9f8ec442d_loud,93fb21aa-812e-4726-b111-6b945d923ea9,left,7,8,0.24880491755687614,blink
2025-12-03T20:45:47.846567,2025/03/21/NaiveTeam-101251/173_0_422e2581-cbc3-4d06-8ded-98e9f8ec442d_loud,93fb21aa-812e-4726-b111-6b945d923ea9,left,106,127,0.33417730808080814,blink
2025-12-03T20:45:51.836644,2025/03/21/CelloGrid-170503/116_0_66208129-d001-4910-af33-331bdd15606c_loud,add09d95-23da-4faf-82cd-a93642e39cb7,right,59,70,0.25323389667171337,blink
2025-12-03T20:45:59.222559,2025/03/17/AbbeyApricot-090302/173_0_7e488b76-2407-4dab-beba-df5de3685cdd_loud,82267218-a911-46b8-bbd2-053e2d9caef9,right,110,132,0.24071057641596666,no_blink
2025-12-03T20:46:03.500619,2025/03/12/SimmeredShore-113802/143_0_f5ab2d20-4353-4c66-8ba3-9a92eff612d8_loud,32396308-24ad-4435-a2a1-0152514896df,right,70,84,0.2669790042694842,blink
2025-12-03T20:47:00.104718,2025/03/24/FaintIncubator-124352/152_0_45da6687-d00c-44eb-9c21-bf108dff9ede_loud,60b6ad13-ae7c-4232-81ea-df9261902804,right,33,39,0.23658704413663542,dont_know
2025-12-03T20:47:12.380397,2025/04/04/PopupSemaphore-090003/210_0_5a1fa718-05db-42a9-b000-33b12968f81f_loud,ecdf5bb6-67ef-4a0c-a7fa-7d743877b625,left,12,14,0.27156070680207445,no_blink
2025-12-03T20:47:16.817193,2025/04/10/PierGrouse-192652/88_0_52584668-35d1-4583-9eb3-0080fe94a5dd_loud,0db5acc9-0c77-401d-b0b3-3b65ed86a9bd,right,52,62,0.3008836030106522,blink
2025-12-03T20:47:19.130331,2025/04/10/PierGrouse-192652/88_0_52584668-35d1-4583-9eb3-0080fe94a5dd_loud,0db5acc9-0c77-401d-b0b3-3b65ed86a9bd,right,187,224,0.3250139030156276,blink
2025-12-03T20:47:21.397290,2025/04/02/TouchCollateral-173705/88_0_6ed003b1-b284-442a-924d-ae3ceb391c6a_loud,48c7d21c-4c97-416e-9386-321ecc3552e7,left,124,148,0.32379211567360355,blink
2025-12-03T20:47:27.437162,2025/04/02/TouchCollateral-173705/88_0_6ed003b1-b284-442a-924d-ae3ceb391c6a_loud,48c7d21c-4c97-416e-9386-321ecc3552e7,left,144,172,0.32745747769967576,blink
2025-12-03T20:47:29.999352,2025/04/02/TouchCollateral-173705/88_0_6ed003b1-b284-442a-924d-ae3ceb391c6a_loud,48c7d21c-4c97-416e-9386-321ecc3552e7,left,160,192,0.3013417732639112,blink
2025-12-03T20:47:32.099315,2025/03/31/InfrastructureBeef-092640/16_0_cd12be5a-42f4-4bd0-8337-186cbdc052c0_loud,62d2978a-99a1-4488-981d-1a8dbb2bd85b,right,10,12,0.27797509034770085,blink
2025-12-03T20:47:37.293332,2025/03/27/FitnessBison-111130/143_0_4e3ab919-53f5-499a-bb60-2de7622c9beb_loud,6f0dc387-4238-4825-8afc-2100224b7782,left,114,136,0.23887789540293056,dont_know
2025-12-03T20:48:11.691204,2025/03/24/AmbianceLocal-162741/76_0_682d2b78-83af-4abe-bf9a-187a3ed7cc7b_loud,cd5c0eec-c9e4-432a-a757-30b022e98982,left,83,99,0.23872517198517754,blink
2025-12-03T20:48:22.082981,2025/03/27/LongGrating-131115/173_0_c85f4390-b29f-4a03-be30-1e13c889b664_loud,24817e29-74db-43ae-9a5f-ecc9356e2a50,right,87,104,0.26438270616768306,dont_know
2025-12-03T20:48:29.159186,2025/03/21/NaiveTeam-092226/88_0_f1003c8d-cb31-4b4a-bcfa-f27ec4fcc8d3_loud,8bdaed87-293c-46b6-b274-7fcb82403ff8,left,22,26,0.25262300300070134,dont_know
2025-12-03T20:48:35.814990,2025/04/02/TouchCollateral-182222/143_0_f4cb1b42-e359-4b4d-8caa-3fcdc9948354_loud,df9736ee-ecd9-45bc-a7d7-5578528f4ee3,right,29,34,0.3387590106133984,dont_know
2025-12-03T20:48:40.530974,2025/03/14/NuggetCitadel-131132/76_1_9bb28606-dc7c-4797-9954-094e5e1c0321_loud,d09ef51c-458d-447c-bc2b-48f32dc6b5ac,left,136,163,0.27461517515713463,blink
2025-12-03T20:48:44.693991,2025/03/31/InfrastructureBeef-110517/76_1_7450a6f6-ba36-4227-a771-3115e21d04ed_loud,175889ce-e256-4e04-99e5-2bd46eab5fe9,right,27,32,0.2570519821155386,blink
2025-12-03T20:48:48.007926,2025/03/24/LongitudeInvestor-080655/295_0_d416f871-7826-4f28-8bc0-4a11db83a7b1_loud,9eaed6c5-7c4e-41c4-a516-91122e2526cb,right,195,234,0.31187968908886887,blink
2025-12-03T20:48:50.764825,2025/04/08/KayakGusset-120801/116_0_3f73de2d-f6ad-430f-b163-37da1da10243_loud,14d140fa-3655-4b42-9fae-af74953a69f9,left,3,3,0.22375827704538265,dont_know
2025-12-03T20:48:59.440995,2025/03/31/MatAnnouncer-143409/116_0_acf06112-2574-4abc-9fae-9b619ff5382d_loud,00f207f9-1e7f-437b-8920-0115ee6977b4,right,78,93,0.2342961928703403,no_blink
2025-12-03T20:49:02.779999,2025/03/31/MatAnnouncer-143409/116_0_acf06112-2574-4abc-9fae-9b619ff5382d_loud,00f207f9-1e7f-437b-8920-0115ee6977b4,right,121,145,0.36960914099950626,blink
2025-12-03T20:49:05.177887,2025/03/31/MatAnnouncer-143409/116_0_acf06112-2574-4abc-9fae-9b619ff5382d_loud,00f207f9-1e7f-437b-8920-0115ee6977b4,right,131,157,0.36166752327634977,blink
2025-12-03T20:49:15.244913,2025/03/31/MatAnnouncer-143409/116_0_acf06112-2574-4abc-9fae-9b619ff5382d_loud,00f207f9-1e7f-437b-8920-0115ee6977b4,right,162,194,0.2416269169224847,blink
2025-12-03T20:49:19.341884,2025/04/08/AbbeyApricot-095403/88_1_8702eb7f-d37f-4338-b001-a52ddd167835_loud,855d87f5-725c-46e1-8cc1-a7fcc865282a,right,125,150,0.24208508717574373,blink
2025-12-03T20:49:27.448125,2025/04/11/BocaccioBlade-131418/210_0_27a145c6-a416-49dc-80bb-494c1e974b8b_loud,550ddf70-41f3-4046-b390-569b24145619,right,15,18,0.28286223971579716,dont_know
2025-12-03T20:49:29.965778,2025/03/31/PopupSemaphore-101344/76_0_098cd8eb-5e62-4fd5-bade-cadc7d906910_loud,31df9284-5a0e-47ab-92e8-95b6402fd589,left,117,140,0.2536920669249724,blink
2025-12-03T20:49:36.614736,2025/04/09/BocaccioBlade-122139/210_0_a2a3885c-f619-407c-a818-45604ca7ba1d_loud,8f943987-7a4c-4692-815f-2a9782679e18,left,115,138,0.24071057641596666,blink
2025-12-03T20:49:39.509712,2025/04/10/TouchFlush-142833/210_0_ac458f9c-9421-48f0-b809-26a446645305_loud,1e16688d-7469-45f3-be3c-276fe7a0b200,left,70,84,0.26652083401622517,blink
2025-12-03T20:49:45.816802,2025/03/28/FitnessBison-120441/76_1_11dbc320-c627-4e04-93bc-55d5db74a8a2_loud,759aa368-ac48-4631-a917-2133bc27c0de,left,77,92,0.246514066290581,dont_know
2025-12-03T20:49:48.326829,2025/03/28/FitnessBison-111432/143_0_8140b4c4-04a8-4bb0-a87c-13a75a267253_loud,261d74ed-17dc-47d1-af76-b48ae158bd14,left,40,48,0.26911713211802635,dont_know
2025-12-03T20:49:52.759735,2025/03/27/MadQuaver-110514/125_0_ae36d3f1-c317-4e7e-90ee-d16d64304826_loud,d4a02d5f-8e2f-45fa-a1b7-bdc7f519b2f1,right,137,164,0.28698577199512837,blink
2025-12-03T20:49:56.045772,2025/03/19/NuggetCitadel-113505/277_0_8507e451-9123-4d61-858c-fbaaed9cca74_loud,37860e1f-3073-48b2-b510-13c664f2cf37,left,142,170,0.3097415612403267,blink
2025-12-03T20:49:58.522119,2025/04/01/SnowySegno-191610/76_0_43d900be-c45d-4498-9084-bc9ce358a39f_loud,40075666-e80d-43c4-baae-0086fd7041f7,right,104,124,0.29477466630053184,blink
2025-12-03T20:50:00.978748,2025/03/14/NuggetCitadel-131132/173_2_92bcf140-1490-4eb2-b649-b611421f3710_loud,2b9ea7c1-bb35-4a04-b7df-0a25acf6f8c1,left,123,147,0.2824040694625381,blink
2025-12-03T20:50:03.255802,2025/03/14/NuggetCitadel-131132/173_2_92bcf140-1490-4eb2-b649-b611421f3710_loud,2b9ea7c1-bb35-4a04-b7df-0a25acf6f8c1,left,130,156,0.3072979865562786,blink
2025-12-03T20:50:06.012673,2025/03/14/NuggetCitadel-131132/173_2_92bcf140-1490-4eb2-b649-b611421f3710_loud,2b9ea7c1-bb35-4a04-b7df-0a25acf6f8c1,left,136,163,0.30363262453020634,blink
2025-12-03T20:50:14.722610,2025/04/03/SnowySegno-182112/277_0_38e97fd6-0d58-4251-98fb-4bfbf52aa0c0_loud,5c0da614-20b7-4145-b381-0c45f5760037,right,63,75,0.246361342872828,no_blink
2025-12-03T20:50:25.813675,2025/03/25/EavesMelt-191245/125_0_9a1e0be3-9a9b-425a-8156-7ea366e3cf97_loud,d94620be-4abd-48c5-8faa-fc3cc9c78aba,left,6,7,0.2535393435072194,no_blink
2025-12-03T20:50:34.858563,2025/04/09/BoundedHutch-141132/76_0_555a57f6-2a30-4a4a-af43-9d4acbffb8c7_loud,173f8ab8-5066-4e65-9b81-3b4b40c9ee32,left,159,190,0.2656044935097071,dont_know
2025-12-03T20:50:39.146494,2025/04/04/SnowySegno-182108/125_0_63f75bf0-5e6e-4a1d-9088-3484ccc78883_loud,5971d6ca-d42c-446d-8200-c7c30f88e03c,right,119,142,0.3192104131410133,blink
2025-12-03T20:50:42.045784,2025/04/04/SnowySegno-182108/125_0_63f75bf0-5e6e-4a1d-9088-3484ccc78883_loud,5971d6ca-d42c-446d-8200-c7c30f88e03c,right,131,157,0.2903456871856946,blink
2025-12-03T20:50:46.241646,2025/04/02/TouchCollateral-173705/116_0_646e75d2-d919-4fdc-853f-3510db30d02e_loud,c0cc2c41-334e-4b6d-896c-4ebe485dbfe6,left,129,154,0.2866803251596224,blink
2025-12-03T20:50:48.460579,2025/03/24/MerlotOrganic-132120/76_0_ca34c415-a818-4bef-b6e7-0e15dd6d4095_loud,fa6b338b-7f8c-4c04-81d6-7f74846b1818,left,16,19,0.32012675364753135,blink
2025-12-03T20:50:55.242482,2025/03/27/FitnessBison-111130/143_0_4e3ab919-53f5-499a-bb60-2de7622c9beb_loud,106f17b1-fe94-4672-8bfc-20aa2abf749b,right,63,75,0.23841972514967152,dont_know
2025-12-03T20:51:02.969629,2025/03/31/MatAnnouncer-153103/88_0_c2699378-f9dd-4821-af8e-fa2433ec5c3d_loud,94c5e2fd-6222-434c-9d38-7fa0ad19ff31,right,2,2,0.28484764414658625,blink
2025-12-03T20:51:09.041535,2025/04/04/SnowySegno-191408/88_1_70cb2a97-76e9-4eb7-aee0-b16b37942670_loud,16dfd3d8-25ac-4aa8-8b20-c8277d3cb3b6,left,88,105,0.27064436629555644,blink
2025-12-03T20:51:17.214474,2025/04/01/BirthSmooth-173903/152_0_013f9b1d-4171-4d06-b7ee-22736973bca4_loud,a5494725-c1ec-450d-8db9-43118865f7ee,left,3,3,0.2495685346456412,dont_know
2025-12-03T20:51:21.974441,2025/04/04/SnowySegno-182108/210_0_56cfff19-4988-424c-a3a7-8df42611aa34_loud,35f1f0c2-8bd5-4d64-85aa-348d711d83c5,left,145,174,0.25583019477351454,dont_know
2025-12-03T20:51:24.872358,2025/03/20/CanaryVoltage-164143/7_0_f88a033b-fe8d-4eb4-ae4e-63054e90b0df_loud,5f4ecf97-8b23-495c-9371-39709f538ace,right,111,133,0.26743717452274324,blink
2025-12-03T20:51:32.266346,2025/04/07/BocaccioBlade-122219/173_0_c421daa5-88a4-405e-bca0-613e33f06867_loud,f00965ec-0ccf-472e-a5dd-4044d8b9d76b,left,159,190,0.29645462389581495,dont_know
2025-12-03T20:51:36.332438,2025/03/27/LongGrating-140032/173_0_ab5a8eb1-3cc0-4621-afa5-6a0af3956892_loud,4ab37499-1d21-4690-830b-f63c77950ec4,left,161,193,0.25796832262205666,dont_know
2025-12-03T20:51:44.983428,2025/03/18/FlounderError-200520/88_0_82e757b9-a84c-4f37-89c1-9c787bfd2274_loud,1cb95b95-0860-41ae-8d79-95cdaabfa45a,left,3,3,0.24269598084675578,no_blink
2025-12-03T20:51:53.930279,2025/03/27/MadQuaver-101138/292_0_5b9c466e-1e9b-4d3f-9c88-2b39faf0b882_loud,404b5a1b-855d-4507-a008-cfe00dcfe1f5,left,23,27,0.33265007390327805,blink
2025-12-03T20:51:55.530336,2025/03/27/MadQuaver-101138/292_0_5b9c466e-1e9b-4d3f-9c88-2b39faf0b882_loud,404b5a1b-855d-4507-a008-cfe00dcfe1f5,left,36,43,0.3503659903626271,blink
2025-12-03T20:51:56.930324,2025/03/27/MadQuaver-101138/292_0_5b9c466e-1e9b-4d3f-9c88-2b39faf0b882_loud,404b5a1b-855d-4507-a008-cfe00dcfe1f5,left,71,85,0.3256247966866397,blink
2025-12-03T20:52:02.982340,2025/03/27/MadQuaver-101138/292_0_5b9c466e-1e9b-4d3f-9c88-2b39faf0b882_loud,404b5a1b-855d-4507-a008-cfe00dcfe1f5,left,103,123,0.28332040996905616,blink
2025-12-03T20:52:04.843214,2025/03/27/MadQuaver-101138/292_0_5b9c466e-1e9b-4d3f-9c88-2b39faf0b882_loud,404b5a1b-855d-4507-a008-cfe00dcfe1f5,left,141,169,0.33753722327137436,blink
2025-12-03T20:52:09.030334,2025/04/09/TouchCollateral-200341/116_0_6e443caf-5ac7-4580-b68d-8bc9782e2db9_loud,f3ca8d29-6f7f-4c7e-a7a7-4e4ea02e51bc,right,110,132,0.2561356416090206,blink
2025-12-03T20:52:13.199315,2025/03/31/NaiveTeam-175737/277_1_ff0dcb6c-c875-454f-9bf3-9d3782646301_loud,775c4389-250a-4b75-b8d1-ae5d390372fe,right,114,136,0.2992036454153691,blink
2025-12-03T20:52:15.434240,2025/03/21/CelloGrid-161204/76_0_d5a9356b-2748-45af-a73e-f3499cdb77d2_loud,bd441894-0392-4630-80f3-4a9d9703512e,right,16,19,0.2909565808567066,blink
2025-12-03T20:52:19.710197,2025/03/21/CelloGrid-161204/76_0_d5a9356b-2748-45af-a73e-f3499cdb77d2_loud,bd441894-0392-4630-80f3-4a9d9703512e,right,81,97,0.3013417732639112,blink
2025-12-03T20:52:26.102195,2025/03/21/DurationImprovement-101143/173_1_70a2d9c2-cddc-40f6-825f-363472062563_loud,1a05b456-9f3d-4753-a32c-9c832c69388a,left,111,133,0.2346016397058463,no_blink
2025-12-03T20:52:35.614145,2025/03/17/DurationImprovement-101202/76_0_19b76c67-04e3-43e0-bb01-5d9d09564be0_loud,8c2c6286-48e0-4dce-95d1-2c6899ff8aa9,right,43,51,0.2889711764259175,no_blink
2025-12-03T20:52:42.946097,2025/04/08/AbbeyApricot-120750/125_0_ee7b4e68-e1ea-428b-812a-ba308512e533_loud,52823c51-6b72-4946-bae1-0059ca10061e,left,98,117,0.25644108844452657,no_blink
2025-12-03T20:52:52.625289,2025/04/08/AbbeyApricot-120750/125_0_ee7b4e68-e1ea-428b-812a-ba308512e533_loud,52823c51-6b72-4946-bae1-0059ca10061e,left,204,244,0.30118904984615824,no_blink
2025-12-03T20:53:02.660017,2025/04/01/JavelinModel-084007/143_0_150ac7df-4248-4090-9a86-1ab13c737722_loud,2d9dd527-2df7-4885-bf45-366fc59b1438,right,37,44,0.26331364224341197,no_blink
2025-12-03T20:53:07.233983,2025/04/01/JavelinModel-084007/143_0_150ac7df-4248-4090-9a86-1ab13c737722_loud,2d9dd527-2df7-4885-bf45-366fc59b1438,right,124,148,0.32379211567360355,blink
2025-12-03T20:53:11.456082,2025/03/27/MadQuaver-101138/125_0_6a0a211f-03f5-4bba-be10-ce7aa4d267c6_loud,13aa8892-e04a-4b7b-858c-8b16feb7d71f,right,59,70,0.33387186124530216,blink
2025-12-03T20:53:13.520030,2025/03/27/MadQuaver-101138/125_0_6a0a211f-03f5-4bba-be10-ce7aa4d267c6_loud,13aa8892-e04a-4b7b-858c-8b16feb7d71f,right,101,121,0.2909565808567066,blink
2025-12-03T20:53:15.192031,2025/03/27/MadQuaver-101138/125_0_6a0a211f-03f5-4bba-be10-ce7aa4d267c6_loud,13aa8892-e04a-4b7b-858c-8b16feb7d71f,right,127,152,0.29676007073132094,blink
2025-12-03T20:53:21.966080,2025/03/31/OfficerBalance-161303/116_0_afe44a05-5b75-4b13-90f8-f5e950b56afd_loud,325e7f6a-bb6f-469d-b878-46d90fb06e4b,left,116,139,0.2396415124916956,dont_know
2025-12-03T20:53:27.155383,2025/03/31/OfficerBalance-161303/116_0_afe44a05-5b75-4b13-90f8-f5e950b56afd_loud,325e7f6a-bb6f-469d-b878-46d90fb06e4b,left,160,192,0.25751015236879765,blink
2025-12-03T20:53:35.275904,2025/04/07/EavesMelt-182334/116_0_c1cdd921-5b77-42f4-919a-8dd9571fe592_loud,85fc23ae-5f11-48ca-943b-593479735d44,left,103,123,0.2882075593371525,no_blink
2025-12-03T20:53:45.685969,2025/04/09/AdderShotgun-131040/88_0_0b4c5f5a-7e8d-4f3b-82f0-02e45709ce6d_loud,0aad6ac3-8b0c-45a3-835d-0bbe9d31a6dc,right,91,109,0.26285547199015297,no_blink
2025-12-03T20:53:52.395949,2025/04/03/PopupSemaphore-083737/277_0_21079e21-ed58-428b-9ea6-58af93ce0957_loud,06d4932b-0dfb-4b3d-9386-9a659ad85ced,right,10,12,0.24895764097462914,no_blink
2025-12-03T20:53:56.677921,2025/04/02/SnowySegno-173501/173_1_ddb70c06-32fe-4ab2-a602-20787be8af9e_loud,3b6dd0a5-75c8-44db-ad4b-7f29dac57a5b,right,190,228,0.27996049477848994,blink
2025-12-03T20:53:59.129877,2025/03/28/FitnessBison-124330/210_0_400af53a-70dc-4f7c-9ded-611ad92ef9f3_loud,11ae03b6-cb25-4b80-beab-de528eee62ea,right,145,174,0.24727768337934605,dont_know
2025-12-03T20:54:01.846959,2025/03/21/CelloGrid-170503/152_1_5c804f0c-156f-4773-8dca-4648d4251fcd_loud,eac30adb-71af-4d7a-a8b3-b35a69a5f755,left,67,80,0.27598968591691175,blink
2025-12-03T20:54:07.147952,2025/04/04/SnowySegno-182108/116_2_90903d75-c4ca-438a-a885-9fc000c8feab_loud,c5411353-7fe2-44b8-9228-4cbe8c35da33,right,93,111,0.2602591738883518,dont_know
2025-12-03T20:54:09.990935,2025/03/14/NuggetCitadel-113412/125_0_1dd58da5-c749-4545-a869-2f03ce089165_loud,b7cff387-86ed-44fa-bbeb-9e81af73574f,left,88,105,0.30363262453020634,blink
2025-12-03T20:54:15.618815,2025/04/09/BocaccioBlade-113101/116_0_86b4abac-b18b-46bc-ba00-a020b84ca900_loud,b25a9805-7209-474f-86b0-9b3218408bb3,right,17,20,0.27644785617017076,dont_know
2025-12-03T20:54:20.265887,2025/03/27/FaintIncubator-124211/88_0_a69f5749-45d1-4203-a796-8e55922d405b_loud,40f7514c-d470-4641-aefa-6b714b47bd01,left,98,117,0.25919010996408076,no_blink
2025-12-03T20:54:29.147927,2025/03/21/CelloGrid-110548/173_0_e96cd83a-270d-4dfb-a3e3-6a04a831306d_loud,6f54eb2f-6b0a-43ca-a0e7-9e564bc12089,left,115,138,0.2587319397108217,dont_know
2025-12-03T20:54:36.711931,2025/04/04/PopupSemaphore-102741/76_0_918db57c-17ee-4148-a4af-704e24884609_loud,204e0e9b-4978-49e5-816c-ca15e686a0f0,left,117,140,0.27598968591691175,blink
2025-12-03T20:54:41.391814,2025/04/01/CredenzaHeadset-151343/116_0_3d8661f9-747f-45df-aa87-79f8259b10ad_loud,160bac21-c881-4562-9c2f-5e3596fdc037,right,129,154,0.27812781376545387,blink
2025-12-03T20:54:50.487697,2025/04/07/EavesMelt-191206/277_0_36f28533-417f-499d-803d-327ae5a4c6a0_loud,dcfef72d-b191-4b51-9684-21cdde0a23c3,right,13,15,0.2598010036350928,no_blink
2025-12-03T20:55:00.499656,2025/04/11/GlossySurface-132349/125_0_8f8ead6b-3472-47a5-bdbd-6eba0bb2bcd0_loud,9138531b-44ce-4daf-aa77-60bed5a6f45e,left,16,19,0.2701861960422974,blink
2025-12-03T20:55:12.697623,2025/04/01/TouchCollateral-200245/125_0_16020b12-3fb8-4665-9be0-ef586988fd51_loud,a41703e5-e847-4311-84ad-d35b4938ebe6,left,7,8,0.3198213068120253,blink
2025-12-03T20:55:14.995729,2025/04/01/TouchCollateral-200245/125_0_16020b12-3fb8-4665-9be0-ef586988fd51_loud,a41703e5-e847-4311-84ad-d35b4938ebe6,left,97,116,0.2914147511099656,blink
2025-12-03T20:55:32.158608,2025/03/13/CloverUnit-110255/173_0_3ce08712-69a0-44a4-8316-740ccb597082_loud,c759f463-ef4e-4cc2-b6d2-500f26f14f3f,left,45,54,0.2245218941341477,dont_know
2025-12-03T20:55:40.366597,2025/04/09/BoundedHutch-150509/210_0_fd1a602c-96be-446f-acbb-85d77a5aa910_loud,a285e151-ffb7-4705-9eb0-d743947d7ab7,left,137,164,0.2940110492117668,blink
2025-12-03T20:55:54.514646,2025/03/27/CelloGrid-113801/295_0_1a5d726f-c967-4b21-889e-97b9b3ead17f_loud,caa5d6c5-48bc-421e-86a2-3bdf938bb053,left,107,128,0.33020649921922995,blink
2025-12-03T20:55:58.545555,2025/03/24/FaintIncubator-124352/173_0_6bd5df7c-f983-49fc-9835-a593ffc753ba_loud,e4a94a3d-e557-46d0-99d0-19f1795c99e9,right,125,150,0.27308794097960454,blink
2025-12-03T20:56:03.474641,2025/04/09/LandauletPoplar-113952/210_0_52743a84-e9be-4966-b08c-12dd0639108e_loud,a278a440-c36a-4caa-9793-cdc4d6b8ff39,left,99,118,0.23735066122540047,blink
