timestamp,run_path,tar_id,side,peak_frame_25fps,peak_frame_30fps,peak_value,label
2025-12-03T20:56:07.890567,2025/03/21/TermCanon-110250/173_0_66a545aa-cffa-4e51-b486-62ed6cdb38d8_loud,6f032c9f-743f-4664-b748-65dc9121e572,right,119,142,0.29492738971828486,blink
2025-12-03T20:56:10.712513,2025/04/09/GlossySurface-103230/116_0_9790e2a1-591c-42f6-b90f-b30df4401c42_loud,a4ce9d80-0ac6-466d-b006-81c4fd80bf75,left,3,3,0.2176493403352623,blink
2025-12-03T20:56:13.729712,2025/03/24/AmbianceLocal-141843/16_0_774f09ec-e3e4-400a-81bd-6f17e2cc99f2_loud,363cec2e-975c-437a-b367-5636ec2aa22c,left,134,160,0.3167668384569651,blink
2025-12-03T20:56:16.379602,2025/04/02/PopupSemaphore-092311/277_0_029f242e-c4b8-4f32-87d7-1d8248ebe798_loud,4c1476fe-e29e-420e-8f84-e383639318b2,left,14,16,0.33203918023226603,blink
2025-12-03T20:56:27.132548,2025/04/04/MatAnnouncer-191232/116_0_8b6ced0d-b735-4431-b8a7-8db19981ce09_loud,c26de605-1705-4f03-a2bb-bbea72e3aacf,left,63,75,0.2555247479380085,no_blink
2025-12-03T20:56:37.369565,2025/04/02/EavesMelt-173122/16_0_82a00fdb-b890-479b-9a5f-568d50901711_loud,a86284d0-001d-4e8c-b988-2c2be68481d4,right,57,68,0.27324066439735756,no_blink
2025-12-03T20:56:46.715492,2025/04/09/GlossySurface-090611/76_0_aa057e2f-3db0-4073-a16e-c2a234af3416_loud,1b086817-f9a3-4ff8-8cca-0c1a7acc37b3,right,11,13,0.24254325742900276,no_blink
2025-12-03T20:56:49.464544,2025/03/27/MadQuaver-110514/116_0_a7ad930c-4691-436b-b23e-a4a560320c15_loud,e2def2e0-6348-4daf-9f51-f7178e3ed72f,right,40,48,0.29950909225087513,blink
2025-12-03T20:57:02.425394,2025/04/10/DefiladeCanal-172506/143_0_25d692db-3c7c-4b3c-aa41-b9afa9f40c47_loud,edd316ff-ab65-4e93-980c-ced0214fae0e,right,38,45,0.25445568401373747,blink
2025-12-03T20:57:10.306451,2025/04/10/DefiladeCanal-172506/143_0_25d692db-3c7c-4b3c-aa41-b9afa9f40c47_loud,edd316ff-ab65-4e93-980c-ced0214fae0e,right,135,162,0.23047810742651506,no_blink
2025-12-03T20:57:16.500442,2025/03/21/NaiveTeam-092226/116_0_e39f59b3-2637-46d0-a747-6b1eea70b456_loud,d955a60d-592c-4272-8ca0-30bad1ac6777,left,180,216,0.26636811059847215,dont_know
2025-12-03T20:57:22.283462,2025/03/27/LongitudeInvestor-081140/88_1_53e3cdcd-460e-4419-9e4f-615f2022ce97_loud,7fb29637-7613-4967-a8db-c0fc6113b074,left,169,202,0.3265411371931577,blink
2025-12-03T20:57:24.655472,2025/04/04/MatAnnouncer-182128/125_0_07bbfa99-2717-478a-bf78-ef27c708ac62_loud,92f308b1-56e8-441e-9c91-e89fe9af6eb1,left,132,158,0.2839313036400682,blink
2025-12-03T20:57:27.424354,2025/03/27/FitnessBison-120336/76_0_60852afe-c16f-4967-9da1-2bc13118ee5f_loud,7a82547b-4453-4948-9232-1fc08f7666bb,left,143,171,0.2682007916115083,dont_know
2025-12-03T20:57:29.973484,2025/03/31/OfficerBalance-161303/152_0_61a78ffd-2a90-449d-8ae2-fa1d595e6fa4_loud,aaaa0476-dc0c-403c-a7ab-a2f03ef60f68,right,120,144,0.2766005795879238,blink
2025-12-03T20:57:35.805338,2025/03/31/BraisedPergola-092239/173_0_34eda707-fad4-4464-b823-5b797114a30a_loud,39b4201f-90e0-419e-9b32-3037d91aef48,right,78,93,0.25751015236879765,no_blink
2025-12-03T20:57:40.597899,2025/03/31/BraisedPergola-092239/173_0_34eda707-fad4-4464-b823-5b797114a30a_loud,39b4201f-90e0-419e-9b32-3037d91aef48,right,119,142,0.23719793780764745,no_blink
2025-12-03T20:57:45.140468,2025/03/25/LonghairApron-110755/152_0_f9e72289-eb67-4269-a1d8-cc89a0a00d59_loud,53301d76-5efb-46f5-b98d-bafec184586f,left,23,27,0.3415080321329526,no_blink
2025-12-03T20:57:52.628459,2025/03/24/LongitudeInvestor-080655/295_0_d416f871-7826-4f28-8bc0-4a11db83a7b1_loud,39337824-4351-44d7-98e6-cdfa8af603ba,left,195,234,0.3010363264284052,blink
2025-12-03T20:57:55.244538,2025/03/25/AmbianceLocal-102753/173_0_226fb016-a71c-4f5c-b2e8-029de56dbc34_loud,a5f84d1d-df3c-48b3-8419-d633247b928b,left,119,142,0.28988751693243553,blink
2025-12-03T20:57:57.834469,2025/03/25/AmbianceLocal-102753/173_0_226fb016-a71c-4f5c-b2e8-029de56dbc34_loud,a5f84d1d-df3c-48b3-8419-d633247b928b,left,147,176,0.30378534794795936,blink
2025-12-03T20:58:02.213381,2025/04/11/MeanderClause-141309/210_0_f2e8d98d-5793-4479-b50f-9c759c14253c_loud,3c887f9c-6fb1-4f9e-bb8f-3bf1729b0556,left,151,181,0.32226488149607346,dont_know
2025-12-03T20:58:04.731526,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,48,57,0.3225703283315795,blink
2025-12-03T20:58:06.580375,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,78,93,0.3329555207387841,blink
2025-12-03T20:58:08.473612,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,131,157,0.3182940726344952,blink
2025-12-03T20:58:10.030476,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,161,193,0.31493415744392905,blink
2025-12-03T20:58:11.732620,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,177,212,0.3219594346605674,blink
2025-12-03T20:58:13.628394,2025/04/01/BinGang-090334/88_0_1993f15a-8a17-452f-9199-962314d9ece4_loud,a99a36ec-4b05-4e92-938f-5e7336bcb774,left,198,237,0.33265007390327805,blink
2025-12-03T20:58:15.597547,2025/03/17/CanaryAzimuth-101218/143_0_3c0d54e5-ce53-43d0-9cf1-76612d2b2e36_loud,04e7cf3b-7f88-4cb0-9795-36eb7f610a20,left,168,201,0.3228757751670855,blink
2025-12-03T20:58:32.417420,2025/04/01/TouchCollateral-182431/116_0_d2380353-f00a-447f-b0da-c80909f12b2b_loud,97e2f9a6-c139-48e2-87ac-b01cbfa8fd3a,right,27,32,0.3088252207338087,dont_know
2025-12-03T20:58:35.531498,2025/04/02/PopupSemaphore-092311/16_0_61779982-2a25-4dab-91ac-a1dc01e2c0d7_loud,96f36da2-c4a5-4a53-a85a-4390200f6f2a,left,102,122,0.2926365384519897,blink
2025-12-03T20:58:39.000233,2025/03/18/FlounderError-182035/125_0_e55e7228-77b8-460e-95f8-97f39f81677a_loud,a6685fb8-dcb6-4c64-b487-eb5d3a56f76c,right,27,32,0.23567070363011736,no_blink
2025-12-03T20:58:43.079175,2025/04/01/BirthSmooth-182437/76_0_a9544dbb-8898-45e6-82db-050fabbe1b7e_loud,192ee59e-4482-49e9-ae1c-8e60e074b094,right,127,152,0.28973479351468256,blink
2025-12-03T20:58:45.520305,2025/04/01/SnowySegno-173629/173_0_25fb6d6d-7f2a-4ef2-88c6-84b3fea60dd5_loud,610d4a06-4b7c-4b0e-973f-dde043f77302,left,140,168,0.30485441187223045,blink
2025-12-03T20:58:49.959267,2025/04/07/EavesMelt-182334/152_0_86e85705-a82e-4f62-b0bb-fdd723dcdc2b_loud,aed1cb03-3606-43d0-a2fa-d96807277700,right,101,121,0.24208508717574373,no_blink
2025-12-03T20:58:52.656225,2025/03/12/SimmeredShore-133338/76_0_56b9dd73-569d-45a0-9652-9484df4b4f4a_loud,33e0b693-c26a-4eba-b213-f379f6cad2ad,left,104,124,0.2770587498411828,blink
2025-12-03T20:58:56.990103,2025/03/21/TermCanon-110250/173_0_66a545aa-cffa-4e51-b486-62ed6cdb38d8_loud,5e7dfbab-f61f-413a-8108-2b89053383f2,left,119,142,0.3034799011124534,blink
2025-12-03T20:59:00.821194,2025/03/25/NovellaRegular-131331/143_0_a18056d4-b7de-464f-ba1b-9157a43cf9c1_loud,c8411f4e-8e2a-4808-8683-9f815ac56efc,right,150,180,0.3381481169423864,blink
2025-12-03T20:59:02.943365,2025/03/31/CanaryAzimuth-090524/125_1_b323110f-8731-4608-b12e-f872e8135f7e_loud,f70fdd81-fb76-4263-99a6-7fc5443f78f9,left,99,118,0.3008836030106522,blink
2025-12-03T20:59:05.523228,2025/03/25/NovellaRegular-140136/116_0_a0036443-4bbc-4205-ad5b-3a70a58c37f1_loud,b53155c5-f539-4c30-a13c-a9a13e491562,right,130,156,0.3127960295953869,blink
2025-12-03T20:59:11.731209,2025/04/01/BinGang-102336/152_0_3b311e37-2a47-472e-a497-7c5c7392e946_loud,a34a2475-8fe9-4999-96b6-ab10a256f1f4,right,31,37,0.34853330934959104,blink
2025-12-03T20:59:23.709166,2025/03/14/BaileeSignature-122205/88_5_e2e5b11f-70a8-4445-b067-c630a7452b62_loud,f3b7dfd0-51ce-4fd1-8f1e-a9484b7568af,left,12,14,0.26270274857239995,no_blink
2025-12-03T20:59:30.958290,2025/04/10/MethodologyNumerous-110425/76_0_542a0d1c-47e6-478d-bb58-bae560318680_loud,213ae05c-e93f-4396-9350-0a59d22f1f4e,right,50,60,0.23735066122540047,no_blink
2025-12-03T20:59:33.514080,2025/04/07/BraisedPergola-182155/277_0_85c8aeb3-5bdb-4efa-a5a1-f52c04a7a2de_loud,d2c22716-fc9c-4215-8717-6789346af51a,right,25,30,0.2998145390863811,blink
2025-12-03T20:59:35.445184,2025/04/07/BraisedPergola-182155/277_0_85c8aeb3-5bdb-4efa-a5a1-f52c04a7a2de_loud,d2c22716-fc9c-4215-8717-6789346af51a,right,156,187,0.23200534160404515,blink
2025-12-03T20:59:40.376201,2025/04/04/MileageLatent-090254/143_0_916b2f38-fe55-40e0-ad43-61ce2470c3bb_loud,98ea7670-55a3-4503-ab44-0c52a3753716,right,135,162,0.27492062199264067,blink
2025-12-03T20:59:44.666171,2025/04/08/AbbeyApricot-132857/116_0_1dd9386e-6db2-462c-b417-e10301179fad_loud,240f62e0-e3b5-4c69-ada5-5ba70bfe1c63,right,3,3,0.22818725616021993,no_blink
2025-12-03T20:59:50.370146,2025/04/11/GlossySurface-132349/125_0_8f8ead6b-3472-47a5-bdbd-6eba0bb2bcd0_loud,5199c9e1-e1d3-4516-b680-51e87d509236,right,17,20,0.30546530554324247,blink
2025-12-03T20:59:52.531089,2025/03/24/MerlotOrganic-112434/152_0_c5756d53-8107-42e2-874f-e12d80c0a534_loud,c0524a0e-4f7e-477e-9d20-2b33f6a79045,left,10,12,0.3182940726344952,blink
2025-12-03T20:59:57.463061,2025/03/24/FaintIncubator-124352/292_0_7f62354c-02d2-49ea-8966-4f02d77ba9b3_loud,36cb25c8-1c15-43c7-8c54-0222a8597ee7,right,20,24,0.26789534477600224,blink
2025-12-03T21:00:00.984162,2025/03/31/NaiveTeam-175737/210_0_0e570b47-c003-473e-9803-1a9831637191_loud,91273bd4-c4a2-4572-9f8d-a2f89396b71c,left,105,126,0.2889711764259175,blink
2025-12-03T21:00:05.101031,2025/04/07/LoonMessage-084604/16_0_f325ebf0-599d-43a5-ab06-5a3d8e1d7964_loud,78441649-d154-4e20-84a3-a99ea179bd61,left,116,139,0.297370964402333,dont_know
2025-12-03T21:00:09.020049,2025/04/01/TouchCollateral-182431/16_0_29fadb6b-e7e8-4cb9-ab05-d28fc7eddf02_loud,743d9d39-bb19-401f-858e-faf6fa9f8eba,right,166,199,0.24071057641596666,dont_know
2025-12-03T21:00:11.331981,2025/03/12/ClaretBlanc-110311/88_0_2212b403-880b-4144-98bd-e4df1dcd68d7_loud,ab4cf6dd-36a8-4590-9c78-e96f06991d1e,left,151,181,0.3002727093396402,blink
2025-12-03T21:00:16.064137,2025/04/09/BocaccioBlade-140543/76_1_b2bd44f6-2cc9-4ad0-a068-db43a9c6ed98_loud,dc794cbb-07a2-46f0-8a81-9fc43f4f35e1,left,146,175,0.2561356416090206,dont_know
2025-12-03T21:00:27.735998,2025/04/09/BocaccioBlade-140543/76_1_b2bd44f6-2cc9-4ad0-a068-db43a9c6ed98_loud,dc794cbb-07a2-46f0-8a81-9fc43f4f35e1,left,171,205,0.24895764097462914,dont_know
2025-12-03T21:00:36.669049,2025/03/18/FlounderError-182035/16_0_9db14cd8-cb30-469d-8488-b5e2ecca7a91_loud,815e4cad-9f07-432c-80b1-8bf9b97fb043,left,138,165,0.23231078843955116,dont_know
2025-12-03T21:00:39.377932,2025/04/01/TouchCollateral-200245/143_0_5e1a4552-9868-4d55-8ba0-63ea98c4c7f6_loud,6d19e51b-8e22-4046-bec2-3697235ca899,left,17,20,0.31187968908886887,blink
2025-12-03T21:00:41.700026,2025/04/01/TouchCollateral-200245/143_0_5e1a4552-9868-4d55-8ba0-63ea98c4c7f6_loud,6d19e51b-8e22-4046-bec2-3697235ca899,left,118,141,0.2787387074364659,blink
2025-12-03T21:00:43.957924,2025/03/17/CanaryAzimuth-101218/88_0_e87668ca-2b9a-4d19-aae0-befa6a034675_loud,3a0d174f-c0a9-46a5-9296-918022581692,left,46,55,0.24972125806339418,blink
2025-12-03T21:00:47.306929,2025/03/27/FaintIncubator-111024/76_0_64b355eb-682c-46c0-9489-89d66a571219_loud,2ba64ba2-7cf1-41c7-8f1b-684c89f4b8c3,right,132,158,0.2536920669249724,no_blink
2025-12-03T21:00:49.738965,2025/03/24/MerlotOrganic-112434/152_0_c5756d53-8107-42e2-874f-e12d80c0a534_loud,13f3281f-41c2-4cd2-a7bf-743e6ddc5b37,right,9,10,0.3515877777046512,blink
2025-12-03T21:00:52.211023,2025/03/27/MadQuaver-092236/210_0_ad98c307-f2dc-4c43-92c4-d7ad05506699_loud,08a4fa41-c734-4d6a-98d0-bec4613694e9,left,5,6,0.3247084561801216,blink
2025-12-03T21:00:53.932459,2025/03/27/MadQuaver-092236/210_0_ad98c307-f2dc-4c43-92c4-d7ad05506699_loud,08a4fa41-c734-4d6a-98d0-bec4613694e9,left,154,184,0.32226488149607346,blink
2025-12-03T21:02:16.133759,2025/04/04/MatAnnouncer-182128/152_0_335ce9d0-6e36-4bca-9bd2-684e3635e1da_loud,2f946364-db22-46d2-bc40-8fbf885ec367,right,22,26,0.3161559447859531,blink
2025-12-03T21:02:18.316953,2025/04/04/MatAnnouncer-182128/152_0_335ce9d0-6e36-4bca-9bd2-684e3635e1da_loud,2f946364-db22-46d2-bc40-8fbf885ec367,right,126,151,0.22788180932471389,blink
2025-12-03T21:02:20.377734,2025/04/04/MatAnnouncer-182128/152_0_335ce9d0-6e36-4bca-9bd2-684e3635e1da_loud,2f946364-db22-46d2-bc40-8fbf885ec367,right,158,189,0.2909565808567066,blink
2025-12-03T21:02:22.178751,2025/04/01/BinGang-082412/16_0_c460dadd-93ef-459a-b7cb-39e153e366bb_loud,77856002-3bc0-41de-9267-b0dc57f5d521,left,38,45,0.3247084561801216,blink
2025-12-03T21:02:23.929748,2025/04/01/BinGang-090334/143_0_c0573f42-dd37-4688-991e-b7cfa3b5a198_loud,f11e5923-846b-4a4e-9296-9c0b6b09bc1a,right,3,3,0.2533866200894664,blink
2025-12-03T21:02:26.177726,2025/04/01/BinGang-090334/143_0_c0573f42-dd37-4688-991e-b7cfa3b5a198_loud,f11e5923-846b-4a4e-9296-9c0b6b09bc1a,right,120,144,0.34395160681700077,blink
2025-12-03T21:02:31.088897,2025/04/07/BraisedPergola-122253/152_0_d2d51063-7c36-4f8a-86ed-f9b6abd0eea8_loud,06dae910-1acb-449e-8533-649bb0a562f8,right,105,126,0.23383802261708125,no_blink
2025-12-03T21:02:33.868700,2025/04/04/SnowySegno-182108/152_0_030bdb67-c1b9-4eee-bda0-953c269a6a46_loud,0bbb9c16-2c4a-4b28-8ee3-33e5c2f04279,right,124,148,0.30531258212548945,blink
2025-12-03T21:03:26.424511,2025/04/01/JavelinModel-084007/143_0_150ac7df-4248-4090-9a86-1ab13c737722_loud,bb410db1-d880-40fb-bad8-b3671919f7df,left,124,148,0.2944692194650258,blink
2025-12-03T21:03:29.413500,2025/03/28/JavelinModel-200014/88_0_eaf3ed60-115b-4464-a9c7-5a5cdea2dbac_loud,cbc652db-f2cb-4286-b5c4-cfa6cb82f643,left,41,49,0.2535393435072194,blink
2025-12-03T21:03:37.930489,2025/03/28/JavelinModel-200014/88_0_eaf3ed60-115b-4464-a9c7-5a5cdea2dbac_loud,cbc652db-f2cb-4286-b5c4-cfa6cb82f643,left,140,168,0.263008195407906,blink
2025-12-03T21:03:41.695510,2025/04/01/TouchCollateral-182431/143_0_d75546af-ef9c-4411-9469-746260b26ca8_loud,d1acb9e8-29fa-4d76-bd0a-f03462f5b805,left,110,132,0.31523960427943504,dont_know
2025-12-03T21:03:43.518578,2025/04/01/TouchCollateral-182431/143_0_d75546af-ef9c-4411-9469-746260b26ca8_loud,d1acb9e8-29fa-4d76-bd0a-f03462f5b805,left,129,154,0.25445568401373747,dont_know
2025-12-03T21:03:48.221603,2025/03/25/FaintIncubator-124540/88_0_9872d872-8b07-49a2-ac62-8f8b0a789acb_loud,63e73970-d531-49eb-be6b-c5a752f1565a,right,123,147,0.23154717135078612,blink
2025-12-03T21:03:50.810613,2025/03/31/MatAnnouncer-153103/152_0_d0e7e969-3c23-4249-bf26-d1a210ea8dd9_loud,c2032f31-9f16-4278-b9ef-5a7e56cd8500,right,36,43,0.3393699042844105,blink
2025-12-03T21:03:52.555559,2025/03/31/MatAnnouncer-153103/152_0_d0e7e969-3c23-4249-bf26-d1a210ea8dd9_loud,c2032f31-9f16-4278-b9ef-5a7e56cd8500,right,45,54,0.2892766232614235,blink
2025-12-03T21:03:54.532502,2025/03/31/MatAnnouncer-153103/152_0_d0e7e969-3c23-4249-bf26-d1a210ea8dd9_loud,c2032f31-9f16-4278-b9ef-5a7e56cd8500,right,119,142,0.3228757751670855,blink
2025-12-03T21:03:56.443563,2025/03/31/MatAnnouncer-153103/152_0_d0e7e969-3c23-4249-bf26-d1a210ea8dd9_loud,c2032f31-9f16-4278-b9ef-5a7e56cd8500,right,180,216,0.3408971384619406,blink
2025-12-03T21:03:58.280485,2025/03/31/MatAnnouncer-153103/152_0_d0e7e969-3c23-4249-bf26-d1a210ea8dd9_loud,c2032f31-9f16-4278-b9ef-5a7e56cd8500,right,209,250,0.37846709922918076,blink
2025-12-03T21:04:00.529573,2025/04/01/BirthSmooth-182437/210_0_d60988a2-ea3c-4eb5-92b9-ef53e57ed145_loud,d9870e17-e0cf-452d-85a1-914aea7237c7,left,5,6,0.2498739814811472,blink
2025-12-03T21:04:02.233426,2025/04/01/TouchCollateral-200245/116_0_b64d5a3d-e6a5-4bdb-b6d7-6322885c63f5_loud,67448ca0-5830-412f-9fad-39304a5fc58b,right,14,16,0.32898471187720585,blink
2025-12-03T21:04:11.029556,2025/04/01/TouchCollateral-200245/116_0_b64d5a3d-e6a5-4bdb-b6d7-6322885c63f5_loud,67448ca0-5830-412f-9fad-39304a5fc58b,right,48,57,0.3103524549113388,dont_know
2025-12-03T21:04:13.592447,2025/04/01/TouchCollateral-200245/116_0_b64d5a3d-e6a5-4bdb-b6d7-6322885c63f5_loud,67448ca0-5830-412f-9fad-39304a5fc58b,right,108,129,0.3641110979603979,blink
2025-12-03T21:04:17.613380,2025/03/13/CloverUnit-101315/116_0_979d66f3-1c8e-427d-8462-9b1a5911f935_loud,a49d7c78-906e-4ab3-a128-8aa2cabb0044,right,6,7,0.24055785299821364,blink
2025-12-03T21:04:24.457533,2025/03/13/CloverUnit-101315/116_0_979d66f3-1c8e-427d-8462-9b1a5911f935_loud,a49d7c78-906e-4ab3-a128-8aa2cabb0044,right,52,62,0.25430296059598445,no_blink
2025-12-03T21:04:26.796406,2025/03/24/CanaryAzimuth-102438/173_0_bb3ddaf4-2a3d-4229-94f0-0548db3b447d_loud,6f847409-24da-4de8-890d-a2a614bd54be,left,110,132,0.25323389667171337,blink
2025-12-03T21:04:32.607424,2025/03/27/SimmeredShore-143441/125_0_add28f4f-88c2-4a02-bc5d-e95b09698ab5_loud,3a2df543-8f94-46dc-88a5-519a69b068ab,right,10,12,0.24223781059349675,blink
2025-12-03T21:04:35.393371,2025/03/27/SimmeredShore-143441/125_0_add28f4f-88c2-4a02-bc5d-e95b09698ab5_loud,3a2df543-8f94-46dc-88a5-519a69b068ab,right,116,139,0.28683304857737535,blink
2025-12-03T21:04:37.854444,2025/03/28/FitnessBison-132533/152_0_65a21d5f-d431-47ae-b82c-b4a7554bbc13_loud,11dc0172-4c61-4e8d-b65f-78bf21647148,left,13,15,0.2840840270578212,dont_know
2025-12-03T21:04:41.361356,2025/03/28/JavelinModel-200014/125_0_745c260d-5585-4e1f-a7c2-8e8b891d487f_loud,b8c005e4-979b-43a2-a83d-b6a11af2608a,right,4,4,0.3393699042844105,blink
2025-12-03T21:04:47.596310,2025/03/31/NaiveTeam-175737/277_1_ff0dcb6c-c875-454f-9bf3-9d3782646301_loud,3ecdf4a6-2f54-4e45-82c1-41f72c4ba606,left,15,18,0.23887789540293056,dont_know
2025-12-03T21:04:50.240331,2025/04/10/TouchFlush-162231/277_0_c6cc32c6-dfea-4535-aaa3-fd8ace54952d_loud,5fa64102-3dcf-487c-a982-4155bbe1581d,left,29,34,0.28637487832411634,dont_know
2025-12-03T21:04:52.412350,2025/04/10/TouchFlush-162231/277_0_c6cc32c6-dfea-4535-aaa3-fd8ace54952d_loud,5fa64102-3dcf-487c-a982-4155bbe1581d,left,133,159,0.2955382833892969,blink
2025-12-03T21:05:17.470324,2025/03/24/FaintIncubator-132201/173_0_39cd6ecb-311e-4aa3-9164-1f0d94efeecd_loud,ca4df6f5-46b1-4658-9116-7c6379cd3093,right,3,3,0.22757636248920787,no_blink
2025-12-03T21:05:19.487214,2025/03/24/ShadowMouth-094224/22_0_df5379da-07cd-4d6d-991f-cb30917f5ff2_loud,07bbaa1f-63e0-4e02-941c-3ab3d0e45caa,left,126,151,0.29278926186974275,blink
2025-12-03T21:05:21.883355,2025/04/02/MatAnnouncer-200902/16_0_a5b949b4-174e-4c50-8afc-365ce86b6c0e_loud,2a7e02b5-1abb-4497-8fae-101771408189,left,24,28,0.23872517198517754,blink
2025-12-03T21:05:24.839398,2025/04/01/TouchCollateral-182431/88_0_414dbbbc-63a2-459a-aabd-c72a1c58472b_loud,0e199d81-2232-4919-8470-87f21b2c4565,right,71,85,0.29523283655379085,blink
2025-12-03T21:05:26.498366,2025/04/01/TouchCollateral-182431/88_0_414dbbbc-63a2-459a-aabd-c72a1c58472b_loud,0e199d81-2232-4919-8470-87f21b2c4565,right,119,142,0.3393699042844105,blink
2025-12-03T21:05:28.480308,2025/03/17/CanaryAzimuth-101218/88_0_e87668ca-2b9a-4d19-aae0-befa6a034675_loud,5e22a112-77dc-47a7-9fc9-7d85769736d9,right,46,55,0.3436461599814947,blink
2025-12-03T21:05:32.472276,2025/04/01/NaiveTeam-113729/116_0_f4d49822-7835-436b-bcb1-31dc32db4678_loud,886ec6bc-4cd4-4353-a66e-152127fdec95,left,36,43,0.3062289226320075,blink
2025-12-03T21:05:34.399240,2025/04/01/NaiveTeam-113729/116_0_f4d49822-7835-436b-bcb1-31dc32db4678_loud,886ec6bc-4cd4-4353-a66e-152127fdec95,left,36,43,0.3062289226320075,blink
2025-12-03T21:05:36.381276,2025/04/01/NaiveTeam-113729/116_0_f4d49822-7835-436b-bcb1-31dc32db4678_loud,886ec6bc-4cd4-4353-a66e-152127fdec95,left,36,43,0.3062289226320075,blink
2025-12-03T21:05:38.395313,2025/04/01/NaiveTeam-113729/116_0_f4d49822-7835-436b-bcb1-31dc32db4678_loud,886ec6bc-4cd4-4353-a66e-152127fdec95,left,36,43,0.3062289226320075,blink
2025-12-03T21:05:40.372341,2025/04/01/NaiveTeam-113729/116_0_f4d49822-7835-436b-bcb1-31dc32db4678_loud,886ec6bc-4cd4-4353-a66e-152127fdec95,left,36,43,0.3062289226320075,blink
